"team_name","location"
"Snappy Snakes","Plainsboro"
"Bellicose Bluejays","Vistatown"
"Pirate Poodles","Flat Island"
"Wonder Whales","Rose Station"
"Earnest Eagles","Sunny Valley"
"Hungry Harpys","Regensland"
"Cyclic Cobras","Soot Mountain"
"Lucky Leopards","Regensland"
"Devious Dandys","Hillsville"
"Lightning Lions","Springfield"
"Fleeting Felines","Vistatown"
"Hopeful Hens","Springfield"
"Ramblin Rabbits","Alterburg"
"Devilish Deer ","Alterburg"
"Terrible Ticks","Boroughsville"
"Intense Iguanas","Spark City"
